StudentID,StudentName,Class,Section,Gender,DateOfBirth,AcademicYear,ParentName,ParentPhone,ParentEmail,FatherName,FatherEmail,MotherName,MotherEmail,TeacherName
STU001,Aarav Sharma,1,A,male,2017-04-10,2024-25,Rajesh Sharma,9876543210,rajesh.sharma@gmail.com,Rajesh Sharma,rajesh.sharma@gmail.com,Sunita Sharma,sunita.sharma@gmail.com,Mrs. Priya Joshi
STU002,Ananya Patil,1,A,female,2017-07-22,2024-25,Suresh Patil,9823456781,suresh.patil@gmail.com,Suresh Patil,suresh.patil@gmail.com,Meena Patil,meena.patil@gmail.com,Mrs. Priya Joshi
STU003,Rohan Desai,1,B,male,2017-01-15,2024-25,Vikram Desai,9812345672,vikram.desai@gmail.com,Vikram Desai,vikram.desai@gmail.com,Kavita Desai,kavita.desai@gmail.com,Mr. Amit Kulkarni
STU004,Priya Kulkarni,1,B,female,2017-09-03,2024-25,Anil Kulkarni,9834567893,anil.kulkarni@gmail.com,Anil Kulkarni,anil.kulkarni@gmail.com,Rekha Kulkarni,rekha.kulkarni@gmail.com,Mr. Amit Kulkarni
STU005,Arjun Mehta,2,A,male,2016-06-18,2024-25,Deepak Mehta,9845678904,deepak.mehta@gmail.com,Deepak Mehta,deepak.mehta@gmail.com,Pooja Mehta,pooja.mehta@gmail.com,Mrs. Sneha Rane
STU006,Sneha Joshi,2,A,female,2016-11-25,2024-25,Prakash Joshi,9856789015,prakash.joshi@gmail.com,Prakash Joshi,prakash.joshi@gmail.com,Lata Joshi,lata.joshi@gmail.com,Mrs. Sneha Rane
STU007,Karan Yadav,2,B,male,2016-03-07,2024-25,Ramesh Yadav,9867890126,ramesh.yadav@gmail.com,Ramesh Yadav,ramesh.yadav@gmail.com,Sita Yadav,sita.yadav@gmail.com,Mr. Rahul Pawar
STU008,Divya Nair,2,B,female,2016-08-14,2024-25,Mohan Nair,9878901237,mohan.nair@gmail.com,Mohan Nair,mohan.nair@gmail.com,Geetha Nair,geetha.nair@gmail.com,Mr. Rahul Pawar
STU009,Vivek Tiwari,3,A,male,2015-05-20,2024-25,Sunil Tiwari,9889012348,sunil.tiwari@gmail.com,Sunil Tiwari,sunil.tiwari@gmail.com,Asha Tiwari,asha.tiwari@gmail.com,Mrs. Anjali Deshmukh
STU010,Pooja Gupta,3,A,female,2015-12-01,2024-25,Manoj Gupta,9890123459,manoj.gupta@gmail.com,Manoj Gupta,manoj.gupta@gmail.com,Ritu Gupta,ritu.gupta@gmail.com,Mrs. Anjali Deshmukh
STU011,Rahul Verma,3,B,male,2015-02-28,2024-25,Ajay Verma,9901234560,ajay.verma@gmail.com,Ajay Verma,ajay.verma@gmail.com,Nisha Verma,nisha.verma@gmail.com,Mr. Sanjay Bhosale
STU012,Kavya Reddy,3,B,female,2015-10-17,2024-25,Venkat Reddy,9912345671,venkat.reddy@gmail.com,Venkat Reddy,venkat.reddy@gmail.com,Padma Reddy,padma.reddy@gmail.com,Mr. Sanjay Bhosale
STU013,Aditya Singh,4,A,male,2014-07-09,2024-25,Ravi Singh,9923456782,ravi.singh@gmail.com,Ravi Singh,ravi.singh@gmail.com,Priya Singh,priya.singh@gmail.com,Mrs. Kavita Shinde
STU014,Ishaan Patel,4,A,male,2014-04-23,2024-25,Nilesh Patel,9934567893,nilesh.patel@gmail.com,Nilesh Patel,nilesh.patel@gmail.com,Hetal Patel,hetal.patel@gmail.com,Mrs. Kavita Shinde
STU015,Riya Sharma,4,B,female,2014-01-11,2024-25,Dinesh Sharma,9945678904,dinesh.sharma@gmail.com,Dinesh Sharma,dinesh.sharma@gmail.com,Geeta Sharma,geeta.sharma@gmail.com,Mr. Nitin Jadhav
STU016,Tanvi Jain,4,B,female,2014-09-30,2024-25,Sanjay Jain,9956789015,sanjay.jain@gmail.com,Sanjay Jain,sanjay.jain@gmail.com,Manju Jain,manju.jain@gmail.com,Mr. Nitin Jadhav
STU017,Yash Mishra,5,A,male,2013-06-15,2024-25,Alok Mishra,9967890126,alok.mishra@gmail.com,Alok Mishra,alok.mishra@gmail.com,Seema Mishra,seema.mishra@gmail.com,Mrs. Priya Joshi
STU018,Nisha Pandey,5,A,female,2013-11-08,2024-25,Rakesh Pandey,9978901237,rakesh.pandey@gmail.com,Rakesh Pandey,rakesh.pandey@gmail.com,Usha Pandey,usha.pandey@gmail.com,Mrs. Priya Joshi
STU019,Siddharth Rao,5,B,male,2013-03-19,2024-25,Prasad Rao,9989012348,prasad.rao@gmail.com,Prasad Rao,prasad.rao@gmail.com,Lakshmi Rao,lakshmi.rao@gmail.com,Mr. Amit Kulkarni
STU020,Meera Iyer,5,B,female,2013-08-27,2024-25,Krishnan Iyer,9990123459,krishnan.iyer@gmail.com,Krishnan Iyer,krishnan.iyer@gmail.com,Radha Iyer,radha.iyer@gmail.com,Mr. Amit Kulkarni
STU021,Harsh Agarwal,6,A,male,2012-05-04,2024-25,Pankaj Agarwal,9876012340,pankaj.agarwal@gmail.com,Pankaj Agarwal,pankaj.agarwal@gmail.com,Sunita Agarwal,sunita.agarwal@gmail.com,Mrs. Sneha Rane
STU022,Simran Kaur,6,A,female,2012-12-16,2024-25,Gurpreet Singh,9876123451,gurpreet.singh@gmail.com,Gurpreet Singh,gurpreet.singh@gmail.com,Harpreet Kaur,harpreet.kaur@gmail.com,Mrs. Sneha Rane
STU023,Nikhil Bose,6,B,male,2012-02-22,2024-25,Subhash Bose,9876234562,subhash.bose@gmail.com,Subhash Bose,subhash.bose@gmail.com,Mala Bose,mala.bose@gmail.com,Mr. Rahul Pawar
STU024,Aditi Chavan,6,B,female,2012-10-05,2024-25,Ganesh Chavan,9876345673,ganesh.chavan@gmail.com,Ganesh Chavan,ganesh.chavan@gmail.com,Sunanda Chavan,sunanda.chavan@gmail.com,Mr. Rahul Pawar
STU025,Kunal Wagh,6,C,male,2012-07-13,2024-25,Santosh Wagh,9876456784,santosh.wagh@gmail.com,Santosh Wagh,santosh.wagh@gmail.com,Vandana Wagh,vandana.wagh@gmail.com,Mrs. Anjali Deshmukh
STU026,Shruti Deshpande,7,A,female,2011-04-28,2024-25,Hemant Deshpande,9876567895,hemant.deshpande@gmail.com,Hemant Deshpande,hemant.deshpande@gmail.com,Smita Deshpande,smita.deshpande@gmail.com,Mr. Sanjay Bhosale
STU027,Akash Thakur,7,A,male,2011-09-11,2024-25,Bharat Thakur,9876678906,bharat.thakur@gmail.com,Bharat Thakur,bharat.thakur@gmail.com,Anita Thakur,anita.thakur@gmail.com,Mr. Sanjay Bhosale
STU028,Pallavi More,7,B,female,2011-01-24,2024-25,Dattatray More,9876789017,dattatray.more@gmail.com,Dattatray More,dattatray.more@gmail.com,Sushma More,sushma.more@gmail.com,Mrs. Kavita Shinde
STU029,Omkar Gaikwad,7,B,male,2011-06-06,2024-25,Balasaheb Gaikwad,9876890128,balasaheb.gaikwad@gmail.com,Balasaheb Gaikwad,balasaheb.gaikwad@gmail.com,Mangal Gaikwad,mangal.gaikwad@gmail.com,Mrs. Kavita Shinde
STU030,Rutuja Pawar,7,C,female,2011-11-19,2024-25,Dnyaneshwar Pawar,9876901239,dnyaneshwar.pawar@gmail.com,Dnyaneshwar Pawar,dnyaneshwar.pawar@gmail.com,Archana Pawar,archana.pawar@gmail.com,Mr. Nitin Jadhav
STU031,Gaurav Salve,8,A,male,2010-03-08,2024-25,Ramchandra Salve,9877012340,ramchandra.salve@gmail.com,Ramchandra Salve,ramchandra.salve@gmail.com,Shobha Salve,shobha.salve@gmail.com,Mrs. Priya Joshi
STU032,Ankita Mane,8,A,female,2010-08-21,2024-25,Vishwas Mane,9877123451,vishwas.mane@gmail.com,Vishwas Mane,vishwas.mane@gmail.com,Chhaya Mane,chhaya.mane@gmail.com,Mrs. Priya Joshi
STU033,Pratik Shinde,8,B,male,2010-05-14,2024-25,Kailas Shinde,9877234562,kailas.shinde@gmail.com,Kailas Shinde,kailas.shinde@gmail.com,Nanda Shinde,nanda.shinde@gmail.com,Mr. Amit Kulkarni
STU034,Vaishnavi Jadhav,8,B,female,2010-12-03,2024-25,Popat Jadhav,9877345673,popat.jadhav@gmail.com,Popat Jadhav,popat.jadhav@gmail.com,Sunita Jadhav,sunita.jadhav@gmail.com,Mr. Amit Kulkarni
STU035,Tejas Kamble,8,C,male,2010-02-17,2024-25,Shankar Kamble,9877456784,shankar.kamble@gmail.com,Shankar Kamble,shankar.kamble@gmail.com,Savita Kamble,savita.kamble@gmail.com,Mrs. Sneha Rane
STU036,Shraddha Bhosale,9,A,female,2009-07-29,2024-25,Sudhir Bhosale,9877567895,sudhir.bhosale@gmail.com,Sudhir Bhosale,sudhir.bhosale@gmail.com,Ujwala Bhosale,ujwala.bhosale@gmail.com,Mr. Rahul Pawar
STU037,Rohit Kale,9,A,male,2009-04-12,2024-25,Madhukar Kale,9877678906,madhukar.kale@gmail.com,Madhukar Kale,madhukar.kale@gmail.com,Pushpa Kale,pushpa.kale@gmail.com,Mr. Rahul Pawar
STU038,Prachi Nimkar,9,B,female,2009-10-25,2024-25,Ashok Nimkar,9877789017,ashok.nimkar@gmail.com,Ashok Nimkar,ashok.nimkar@gmail.com,Vaishali Nimkar,vaishali.nimkar@gmail.com,Mrs. Anjali Deshmukh
STU039,Saurabh Londhe,9,B,male,2009-01-07,2024-25,Dilip Londhe,9877890128,dilip.londhe@gmail.com,Dilip Londhe,dilip.londhe@gmail.com,Rekha Londhe,rekha.londhe@gmail.com,Mrs. Anjali Deshmukh
STU040,Komal Thorat,9,C,female,2009-06-20,2024-25,Vitthal Thorat,9877901239,vitthal.thorat@gmail.com,Vitthal Thorat,vitthal.thorat@gmail.com,Laxmi Thorat,laxmi.thorat@gmail.com,Mr. Sanjay Bhosale
STU041,Akshay Bankar,10,A,male,2008-03-15,2024-25,Pandurang Bankar,9878012340,pandurang.bankar@gmail.com,Pandurang Bankar,pandurang.bankar@gmail.com,Suman Bankar,suman.bankar@gmail.com,Mrs. Kavita Shinde
STU042,Pooja Waghmare,10,A,female,2008-09-28,2024-25,Rajendra Waghmare,9878123451,rajendra.waghmare@gmail.com,Rajendra Waghmare,rajendra.waghmare@gmail.com,Anusaya Waghmare,anusaya.waghmare@gmail.com,Mrs. Kavita Shinde
STU043,Vishal Gavhane,10,B,male,2008-06-11,2024-25,Narayan Gavhane,9878234562,narayan.gavhane@gmail.com,Narayan Gavhane,narayan.gavhane@gmail.com,Kamal Gavhane,kamal.gavhane@gmail.com,Mr. Nitin Jadhav
STU044,Rutika Suryawanshi,10,B,female,2008-12-24,2024-25,Chandrakant Suryawanshi,9878345673,chandrakant.surya@gmail.com,Chandrakant Suryawanshi,chandrakant.surya@gmail.com,Mangala Suryawanshi,mangala.surya@gmail.com,Mr. Nitin Jadhav
STU045,Amol Dhole,10,C,male,2008-02-05,2024-25,Baburao Dhole,9878456784,baburao.dhole@gmail.com,Baburao Dhole,baburao.dhole@gmail.com,Nirmala Dhole,nirmala.dhole@gmail.com,Mrs. Priya Joshi
STU046,Sakshi Ingale,6,C,female,2012-08-18,2024-25,Maruti Ingale,9878567895,maruti.ingale@gmail.com,Maruti Ingale,maruti.ingale@gmail.com,Shanta Ingale,shanta.ingale@gmail.com,Mrs. Anjali Deshmukh
STU047,Devendra Mhaske,7,C,male,2011-03-31,2024-25,Tukaram Mhaske,9878678906,tukaram.mhaske@gmail.com,Tukaram Mhaske,tukaram.mhaske@gmail.com,Radhabai Mhaske,radhabai.mhaske@gmail.com,Mr. Sanjay Bhosale
STU048,Manasi Kshirsagar,8,C,female,2010-11-14,2024-25,Pramod Kshirsagar,9878789017,pramod.kshirsagar@gmail.com,Pramod Kshirsagar,pramod.kshirsagar@gmail.com,Alka Kshirsagar,alka.kshirsagar@gmail.com,Mrs. Kavita Shinde
STU049,Sandesh Patole,9,C,male,2009-09-02,2024-25,Bhaskar Patole,9878890128,bhaskar.patole@gmail.com,Bhaskar Patole,bhaskar.patole@gmail.com,Sarita Patole,sarita.patole@gmail.com,Mr. Nitin Jadhav
STU050,Gauri Shinde,10,C,female,2008-05-16,2024-25,Eknath Shinde,9878901239,eknath.shinde@gmail.com,Eknath Shinde,eknath.shinde@gmail.com,Pratibha Shinde,pratibha.shinde@gmail.com,Mrs. Priya Joshi
