StudentID,StudentName,Class,Section,Gender,DateOfBirth,AcademicYear,ParentName,ParentPhone,ParentEmail,TeacherName,FatherName,MotherName
STU001,Aarav Sharma,5,A,male,2013-06-15,2024-25,Rajesh Sharma,9876543210,rajesh.sharma@gmail.com,Mrs. Priya Joshi,Rajesh Sharma,Sunita Sharma
STU002,Ananya Verma,5,A,female,2013-03-22,2024-25,Suresh Verma,9823456781,suresh.verma@gmail.com,Mrs. Priya Joshi,Suresh Verma,Kavita Verma
STU003,Rohan Patil,5,B,male,2013-09-10,2024-25,Mahesh Patil,9812345672,mahesh.patil@yahoo.com,Mr. Amit Desai,Mahesh Patil,Rekha Patil
STU004,Sneha Kulkarni,5,B,female,2013-11-05,2024-25,Prakash Kulkarni,9801234563,prakash.kulkarni@gmail.com,Mr. Amit Desai,Prakash Kulkarni,Meena Kulkarni
STU005,Arjun Deshmukh,6,A,male,2012-07-18,2024-25,Vijay Deshmukh,9890123454,vijay.deshmukh@gmail.com,Mrs. Sunita Rao,Vijay Deshmukh,Lata Deshmukh
STU006,Pooja Joshi,6,A,female,2012-04-25,2024-25,Ramesh Joshi,9879012345,ramesh.joshi@rediffmail.com,Mrs. Sunita Rao,Ramesh Joshi,Usha Joshi
STU007,Karan Mehta,6,B,male,2012-12-30,2024-25,Dinesh Mehta,9867901236,dinesh.mehta@gmail.com,Mr. Sanjay Pawar,Dinesh Mehta,Nisha Mehta
STU008,Riya Singh,6,B,female,2012-02-14,2024-25,Anil Singh,9856790127,anil.singh@gmail.com,Mr. Sanjay Pawar,Anil Singh,Priya Singh
STU009,Vivek Nair,7,A,male,2011-08-08,2024-25,Sunil Nair,9845679018,sunil.nair@gmail.com,Mrs. Deepa Iyer,Sunil Nair,Anjali Nair
STU010,Priya Iyer,7,A,female,2011-05-19,2024-25,Krishnan Iyer,9834567909,krishnan.iyer@gmail.com,Mrs. Deepa Iyer,Krishnan Iyer,Radha Iyer
STU011,Siddharth Rao,7,B,male,2011-10-27,2024-25,Venkat Rao,9823456800,venkat.rao@gmail.com,Mr. Ravi Kumar,Venkat Rao,Saritha Rao
STU012,Divya Reddy,7,B,female,2011-01-13,2024-25,Naresh Reddy,9812345691,naresh.reddy@gmail.com,Mr. Ravi Kumar,Naresh Reddy,Padma Reddy
STU013,Aditya Gupta,8,A,male,2010-06-21,2024-25,Rakesh Gupta,9801234582,rakesh.gupta@gmail.com,Mrs. Anita Sharma,Rakesh Gupta,Seema Gupta
STU014,Neha Pandey,8,A,female,2010-09-03,2024-25,Ashok Pandey,9890123473,ashok.pandey@yahoo.com,Mrs. Anita Sharma,Ashok Pandey,Geeta Pandey
STU015,Rahul Mishra,8,B,male,2010-03-16,2024-25,Suresh Mishra,9879012364,suresh.mishra@gmail.com,Mr. Deepak Tiwari,Suresh Mishra,Asha Mishra
STU016,Kavya Nambiar,8,B,female,2010-11-29,2024-25,Rajan Nambiar,9867901255,rajan.nambiar@gmail.com,Mr. Deepak Tiwari,Rajan Nambiar,Sindhu Nambiar
STU017,Harsh Agarwal,9,A,male,2009-07-07,2024-25,Pankaj Agarwal,9856790146,pankaj.agarwal@gmail.com,Mrs. Rekha Jain,Pankaj Agarwal,Manju Agarwal
STU018,Ishita Bose,9,A,female,2009-04-11,2024-25,Subhash Bose,9845679037,subhash.bose@gmail.com,Mrs. Rekha Jain,Subhash Bose,Tanushree Bose
STU019,Nikhil Chavan,9,B,male,2009-12-24,2024-25,Ganesh Chavan,9834567928,ganesh.chavan@gmail.com,Mr. Mohan Shinde,Ganesh Chavan,Vaishali Chavan
STU020,Shruti Deshpande,9,B,female,2009-02-06,2024-25,Milind Deshpande,9823456819,milind.deshpande@gmail.com,Mr. Mohan Shinde,Milind Deshpande,Smita Deshpande
STU021,Yash Thakur,10,A,male,2008-08-15,2024-25,Rajendra Thakur,9812345710,rajendra.thakur@gmail.com,Mrs. Pooja Bhatt,Rajendra Thakur,Sunanda Thakur
STU022,Tanvi Jain,10,A,female,2008-05-28,2024-25,Hemant Jain,9801234601,hemant.jain@gmail.com,Mrs. Pooja Bhatt,Hemant Jain,Renu Jain
STU023,Akash Pawar,10,B,male,2008-10-09,2024-25,Dattatray Pawar,9890123492,dattatray.pawar@gmail.com,Mr. Suhas Kulkarni,Dattatray Pawar,Mangal Pawar
STU024,Pallavi Shinde,10,B,female,2008-01-17,2024-25,Balasaheb Shinde,9879012383,balasaheb.shinde@gmail.com,Mr. Suhas Kulkarni,Balasaheb Shinde,Sushma Shinde
STU025,Omkar Bhosale,4,A,male,2014-06-30,2024-25,Santosh Bhosale,9867901274,santosh.bhosale@gmail.com,Mrs. Varsha Mane,Santosh Bhosale,Archana Bhosale
STU026,Sakshi Mane,4,A,female,2014-03-12,2024-25,Pramod Mane,9856790165,pramod.mane@gmail.com,Mrs. Varsha Mane,Pramod Mane,Shobha Mane
STU027,Tejas Jadhav,4,B,male,2014-09-25,2024-25,Sudam Jadhav,9845679056,sudam.jadhav@gmail.com,Mr. Nilesh Gaikwad,Sudam Jadhav,Savita Jadhav
STU028,Rutuja Gaikwad,4,B,female,2014-11-18,2024-25,Pandurang Gaikwad,9834567947,pandurang.gaikwad@gmail.com,Mr. Nilesh Gaikwad,Pandurang Gaikwad,Sunita Gaikwad
STU029,Pranav Kadam,3,A,male,2015-07-04,2024-25,Vitthal Kadam,9823456838,vitthal.kadam@gmail.com,Mrs. Smita Salvi,Vitthal Kadam,Laxmi Kadam
STU030,Gauri Salvi,3,A,female,2015-04-16,2024-25,Narayan Salvi,9812345729,narayan.salvi@gmail.com,Mrs. Smita Salvi,Narayan Salvi,Pushpa Salvi
STU031,Atharva More,3,B,male,2015-12-01,2024-25,Ramchandra More,9801234620,ramchandra.more@gmail.com,Mr. Ajay Kale,Ramchandra More,Nanda More
STU032,Vaishnavi Kale,3,B,female,2015-02-23,2024-25,Shankar Kale,9890123511,shankar.kale@gmail.com,Mr. Ajay Kale,Shankar Kale,Vandana Kale
STU033,Saurabh Wagh,2,A,male,2016-08-19,2024-25,Dilip Wagh,9879012402,dilip.wagh@gmail.com,Mrs. Nirmala Doke,Dilip Wagh,Sanjivani Wagh
STU034,Ankita Doke,2,A,female,2016-05-07,2024-25,Sunil Doke,9867901293,sunil.doke@gmail.com,Mrs. Nirmala Doke,Sunil Doke,Madhuri Doke
STU035,Vedant Kamble,2,B,male,2016-10-31,2024-25,Baban Kamble,9856790184,baban.kamble@gmail.com,Mr. Prakash Lokhande,Baban Kamble,Suman Kamble
STU036,Manasi Lokhande,2,B,female,2016-01-14,2024-25,Vishwas Lokhande,9845679075,vishwas.lokhande@gmail.com,Mr. Prakash Lokhande,Vishwas Lokhande,Rohini Lokhande
STU037,Chinmay Sawant,1,A,male,2017-06-26,2024-25,Avinash Sawant,9834567966,avinash.sawant@gmail.com,Mrs. Geeta Naik,Avinash Sawant,Swati Sawant
STU038,Aditi Naik,1,A,female,2017-03-09,2024-25,Mohan Naik,9823456857,mohan.naik@gmail.com,Mrs. Geeta Naik,Mohan Naik,Leela Naik
STU039,Parth Tawde,1,B,male,2017-11-22,2024-25,Suhas Tawde,9812345748,suhas.tawde@gmail.com,Mr. Vinod Surve,Suhas Tawde,Manisha Tawde
STU040,Shraddha Surve,1,B,female,2017-02-05,2024-25,Rajaram Surve,9801234639,rajaram.surve@gmail.com,Mr. Vinod Surve,Rajaram Surve,Sarika Surve
STU041,Kunal Banerjee,6,C,male,2012-08-13,2024-25,Tapan Banerjee,9890123530,tapan.banerjee@gmail.com,Mrs. Sunita Rao,Tapan Banerjee,Mita Banerjee
STU042,Devanshi Chatterjee,6,C,female,2012-05-27,2024-25,Sanjib Chatterjee,9879012421,sanjib.chatterjee@gmail.com,Mrs. Sunita Rao,Sanjib Chatterjee,Rupa Chatterjee
STU043,Mihir Patel,7,C,male,2011-09-04,2024-25,Bhavesh Patel,9867901312,bhavesh.patel@gmail.com,Mr. Ravi Kumar,Bhavesh Patel,Hetal Patel
STU044,Nidhi Shah,7,C,female,2011-12-18,2024-25,Chirag Shah,9856790203,chirag.shah@gmail.com,Mr. Ravi Kumar,Chirag Shah,Foram Shah
STU045,Aakash Trivedi,8,C,male,2010-04-02,2024-25,Jayesh Trivedi,9845679094,jayesh.trivedi@gmail.com,Mrs. Anita Sharma,Jayesh Trivedi,Bhavna Trivedi
STU046,Riddhi Mehta,8,C,female,2010-07-16,2024-25,Kalpesh Mehta,9834567985,kalpesh.mehta@gmail.com,Mrs. Anita Sharma,Kalpesh Mehta,Dimple Mehta
STU047,Shubham Yadav,9,C,male,2009-03-29,2024-25,Ramesh Yadav,9823456876,ramesh.yadav@gmail.com,Mr. Mohan Shinde,Ramesh Yadav,Saroj Yadav
STU048,Komal Tiwari,9,C,female,2009-10-11,2024-25,Umesh Tiwari,9812345767,umesh.tiwari@gmail.com,Mr. Mohan Shinde,Umesh Tiwari,Kiran Tiwari
STU049,Harsh Dubey,10,C,male,2008-06-24,2024-25,Rajesh Dubey,9801234658,rajesh.dubey@gmail.com,Mr. Suhas Kulkarni,Rajesh Dubey,Anita Dubey
STU050,Prachi Pandey,10,C,female,2008-09-07,2024-25,Vinod Pandey,9890123549,vinod.pandey@gmail.com,Mr. Suhas Kulkarni,Vinod Pandey,Sudha Pandey
